,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
449,frozenset({'race_Caucasian'}),"frozenset({'number_outpatient_0', 'gender_Male'})",0.7359,0.4006,0.301,0.4090229650767767,1.02102587388112,0.006198459999999961,1.014252609795355
450,frozenset({'gender_Male'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.4602,0.6264,0.301,0.6540634506736202,1.0441625968608241,0.012730720000000029,1.0799668341708544
451,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'number_emergency_0'}),0.3533,0.9246,0.3293,0.9320690631191622,1.0080781560882135,0.002638819999999986,1.1099508333333332
452,"frozenset({'race_Caucasian', 'number_emergency_0'})",frozenset({'gender_Male'}),0.6829,0.4602,0.3293,0.4822082296090204,1.0478231847219044,0.015029420000000016,1.0425040158371044
453,"frozenset({'gender_Male', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.428,0.7359,0.3293,0.7693925233644859,1.0455123296160973,0.014334799999999981,1.1452360688956431
454,frozenset({'race_Caucasian'}),"frozenset({'gender_Male', 'number_emergency_0'})",0.7359,0.428,0.3293,0.44747927707568963,1.0455123296160973,0.014334799999999981,1.0352552877520906
455,frozenset({'gender_Male'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.4602,0.6829,0.3293,0.7155584528465884,1.0478231847219042,0.015029420000000016,1.1148160427807485
456,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'number_inpatient_0'}),0.3533,0.7541,0.2653,0.7509198981035946,0.9957829175223374,-0.0011235300000000392,0.9872326136363634
457,"frozenset({'race_Caucasian', 'number_inpatient_0'})",frozenset({'gender_Male'}),0.555,0.4602,0.2653,0.47801801801801796,1.0387179878705302,0.009888999999999981,1.03413531239213
458,"frozenset({'gender_Male', 'number_inpatient_0'})",frozenset({'race_Caucasian'}),0.3428,0.7359,0.2653,0.7739206534422404,1.051665516296019,0.013033479999999986,1.168173935483871
459,frozenset({'gender_Male'}),"frozenset({'race_Caucasian', 'number_inpatient_0'})",0.4602,0.555,0.2653,0.5764884832681443,1.0387179878705302,0.009888999999999981,1.05073884043099
460,"frozenset({'number_diagnoses_9.0', 'race_Caucasian'})",frozenset({'gender_Male'}),0.3072,0.4602,0.1453,0.4729817708333334,1.0277743825148489,0.003926560000000023,1.0242529956763438
461,"frozenset({'number_diagnoses_9.0', 'gender_Male'})",frozenset({'race_Caucasian'}),0.1783,0.7359,0.1453,0.8149186763881101,1.1073769213046747,0.01408903000000003,1.4269403030303045
462,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'number_diagnoses_9.0'}),0.3533,0.3916,0.1453,0.41126521369940566,1.0502176039310664,0.006947720000000018,1.0334025000000002
463,"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",frozenset({'gender_Male'}),0.5495,0.4602,0.2679,0.48753412192902645,1.05939617976755,0.015020100000000036,1.0533384232954548
464,"frozenset({'diabetesMed_Yes', 'gender_Male'})",frozenset({'race_Caucasian'}),0.3477,0.7359,0.2679,0.7704918032786886,1.0470061194166171,0.012027570000000043,1.150721428571429
465,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'diabetesMed_Yes'}),0.3533,0.7478,0.2679,0.7582790829323521,1.0140132160100992,0.0037022600000000128,1.0433519906323185
466,frozenset({'gender_Male'}),"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",0.4602,0.5495,0.2679,0.5821382007822686,1.05939617976755,0.015020100000000036,1.0781076443057724
467,"frozenset({'readmitted_No', 'race_Caucasian'})",frozenset({'gender_Male'}),0.4295,0.4602,0.2108,0.4908032596041909,1.0664999122211885,0.013144099999999992,1.060101051668953
468,"frozenset({'readmitted_No', 'gender_Male'})",frozenset({'race_Caucasian'}),0.2808,0.7359,0.2108,0.7507122507122507,1.0201280754345028,0.004159279999999987,1.0594182857142855
469,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'readmitted_No'}),0.3533,0.6035,0.2108,0.5966600622700254,0.9886662175145409,-0.0024165500000000173,0.9830417543859648
470,frozenset({'gender_Male'}),"frozenset({'readmitted_No', 'race_Caucasian'})",0.4602,0.4295,0.2108,0.4580617122990004,1.0664999122211885,0.013144099999999992,1.0527028869286286
471,"frozenset({'race_Caucasian', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.3533,0.3965,0.1425,0.4033399377299745,1.0172507887262914,0.0024165499999999895,1.011463709677419
472,"frozenset({'race_Caucasian', 'readmitted_Yes'})",frozenset({'gender_Male'}),0.3064,0.4602,0.1425,0.4650783289817232,1.0106004541106546,0.0014947199999999772,1.0091197071384992
473,"frozenset({'readmitted_Yes', 'gender_Male'})",frozenset({'race_Caucasian'}),0.1794,0.7359,0.1425,0.7943143812709029,1.07937815093206,0.010479539999999982,1.2839983739837393
474,"frozenset({'race_Caucasian', 'age_[50-60)'})",frozenset({'number_emergency_0'}),0.1158,0.9246,0.107,0.924006908462867,0.9993585425728607,-6.868000000000152e-05,0.9921954545454552
475,"frozenset({'age_[50-60)', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.1573,0.7359,0.107,0.6802288620470439,0.9243495883232014,-0.008757069999999992,0.8259031809145131
476,frozenset({'age_[50-60)'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.1722,0.6829,0.107,0.6213704994192799,0.9098996916375457,-0.010595379999999988,0.8374941717791412
477,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[60-70)'})",frozenset({'race_Caucasian'}),0.156,0.7359,0.1136,0.7282051282051283,0.9895435904404515,-0.0012003999999999904,0.9716886792452833
478,"frozenset({'race_Caucasian', 'age_[60-70)'})",frozenset({'discharge_disposition_id_Discharged to home'}),0.1582,0.666,0.1136,0.718078381795196,1.0781957684612553,0.00823879999999999,1.1847264573991032
479,frozenset({'age_[60-70)'}),"frozenset({'discharge_disposition_id_Discharged to home', 'race_Caucasian'})",0.2187,0.4785,0.1136,0.5194330132601738,1.0855444373253371,0.008952050000000003,1.085176498572788
480,"frozenset({'number_outpatient_0', 'age_[60-70)'})",frozenset({'race_Caucasian'}),0.1868,0.7359,0.1317,0.705032119914347,0.9580542463844911,-0.005766119999999986,0.8953517241379314
481,"frozenset({'race_Caucasian', 'age_[60-70)'})",frozenset({'number_outpatient_0'}),0.1582,0.8682,0.1317,0.8324905183312263,0.9588695212292402,-0.00564924,0.7868211320754721
482,frozenset({'age_[60-70)'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.2187,0.6264,0.1317,0.6021947873799726,0.9613582174009779,-0.005293679999999995,0.939153103448276
483,"frozenset({'race_Caucasian', 'age_[60-70)'})",frozenset({'number_emergency_0'}),0.1582,0.9246,0.1492,0.943109987357775,1.0200194542048182,0.0029282800000000053,1.3253644444444446
484,"frozenset({'number_emergency_0', 'age_[60-70)'})",frozenset({'race_Caucasian'}),0.2058,0.7359,0.1492,0.7249757045675412,0.98515519033502,-0.0022482199999999952,0.9602787985865722
485,frozenset({'age_[60-70)'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.2187,0.6829,0.1492,0.6822130772748056,0.998994109349547,-0.0001502300000000012,0.997838417266187
486,"frozenset({'race_Caucasian', 'age_[60-70)'})",frozenset({'number_inpatient_0'}),0.1582,0.7541,0.1181,0.7465233881163084,0.9899527756482009,-0.0011986200000000113,0.970109226932668
487,"frozenset({'number_inpatient_0', 'age_[60-70)'})",frozenset({'race_Caucasian'}),0.1622,0.7359,0.1181,0.7281134401972872,0.9894189974144411,-0.0012629800000000108,0.9713609977324259
488,frozenset({'age_[60-70)'}),"frozenset({'race_Caucasian', 'number_inpatient_0'})",0.2187,0.555,0.1181,0.5400091449474165,0.9729894503557053,-0.0032785000000000175,0.9674105367793238
489,"frozenset({'diabetesMed_Yes', 'age_[60-70)'})",frozenset({'race_Caucasian'}),0.1696,0.7359,0.1238,0.7299528301886792,0.991918508205842,-0.001008640000000005,0.977977292576419
490,"frozenset({'race_Caucasian', 'age_[60-70)'})",frozenset({'diabetesMed_Yes'}),0.1582,0.7478,0.1238,0.7825537294563842,1.04647463152766,0.005498039999999982,1.159826744186046
491,frozenset({'age_[60-70)'}),"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",0.2187,0.5495,0.1238,0.5660722450845908,1.0301587717644964,0.0036243499999999984,1.038191253951528
492,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'admission_type_id_Emergency'}),0.2048,0.6279,0.1249,0.60986328125,0.9712745361522536,-0.0036939200000000033,0.9537682102628285
493,"frozenset({'admission_type_id_Emergency', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.1621,0.7359,0.1249,0.770512029611351,1.0470336045812625,0.005610610000000002,1.1508228494623656
494,frozenset({'age_[70-80)'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.2595,0.4548,0.1249,0.48131021194605006,1.0582898239798815,0.006879399999999994,1.0511099554234768
495,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.1553,0.7359,0.1223,0.7875080489375403,1.0701291601271101,0.008014730000000012,1.2428706060606067
496,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'discharge_disposition_id_Discharged to home'}),0.2048,0.666,0.1223,0.59716796875,0.8966486017267267,-0.014096800000000007,0.8291296969696968
497,frozenset({'age_[70-80)'}),"frozenset({'discharge_disposition_id_Discharged to home', 'race_Caucasian'})",0.2595,0.4785,0.1223,0.47129094412331407,0.9849340525043137,-0.0018707499999999905,0.9863647959183675
498,"frozenset({'admission_source_id_Emergency Room', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.1518,0.7359,0.1204,0.7931488801054019,1.0777943743788583,0.008690379999999998,1.276763694267516
499,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'admission_source_id_Emergency Room'}),0.2048,0.5913,0.1204,0.5878906249999999,0.9942341028242853,-0.0006982400000000166,0.9917270142180091
500,frozenset({'age_[70-80)'}),"frozenset({'admission_source_id_Emergency Room', 'race_Caucasian'})",0.2595,0.4359,0.1204,0.4639691714836223,1.0643936028529992,0.0072839499999999835,1.0523648454349388
501,"frozenset({'number_outpatient_0', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.2235,0.7359,0.1733,0.7753914988814318,1.0536642191621577,0.00882635000000001,1.1758237051792828
502,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'number_outpatient_0'}),0.2048,0.8682,0.1733,0.84619140625,0.9746503181870537,-0.004507359999999988,0.8569092063492065
503,frozenset({'age_[70-80)'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.2595,0.6264,0.1733,0.6678227360308285,1.0661282503685003,0.010749200000000014,1.1247006960556847
504,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'number_emergency_0'}),0.2048,0.9246,0.1909,0.9321289062499999,1.0081428793532337,0.0015419199999999744,1.1109294964028762
505,"frozenset({'age_[70-80)', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.2417,0.7359,0.1909,0.7898220935043442,1.0732736696621066,0.013032969999999977,1.2565545275590548
506,frozenset({'age_[70-80)'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.2595,0.6829,0.1909,0.735645472061657,1.0772374755625378,0.01368744999999999,1.1995255102040816
507,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'number_inpatient_0'}),0.2048,0.7541,0.1526,0.7451171875,0.9880880354064447,-0.0018396799999999824,0.9647570881226054
508,"frozenset({'number_inpatient_0', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.192,0.7359,0.1526,0.7947916666666667,1.0800267246455588,0.011307200000000017,1.286984771573604
509,frozenset({'age_[70-80)'}),"frozenset({'race_Caucasian', 'number_inpatient_0'})",0.2595,0.555,0.1526,0.5880539499036609,1.0595566664930827,0.008577499999999988,1.0802385406922357
510,"frozenset({'diabetesMed_Yes', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.1928,0.7359,0.1529,0.7930497925311204,1.077659726227912,0.011018479999999997,1.2761523809523814
511,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'diabetesMed_Yes'}),0.2048,0.7478,0.1529,0.74658203125,0.9983712640411875,-0.00024943999999998967,0.9951938342967244
512,frozenset({'age_[70-80)'}),"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",0.2595,0.5495,0.1529,0.5892100192678228,1.072265731151634,0.010304750000000001,1.0966674484052534
513,"frozenset({'readmitted_No', 'age_[70-80)'})",frozenset({'race_Caucasian'}),0.1478,0.7359,0.1139,0.7706359945872802,1.0472020581427914,0.00513398000000001,1.1514448377581123
514,"frozenset({'race_Caucasian', 'age_[70-80)'})",frozenset({'readmitted_No'}),0.2048,0.6035,0.1139,0.55615234375,0.9215448943661971,-0.009696800000000005,0.8933245324532453
515,frozenset({'age_[70-80)'}),"frozenset({'readmitted_No', 'race_Caucasian'})",0.2595,0.4295,0.1139,0.43892100192678224,1.021934812402287,0.0024447499999999955,1.0167908653846152
516,"frozenset({'number_outpatient_0', 'age_[80-90)'})",frozenset({'race_Caucasian'}),0.1357,0.7359,0.115,0.8474576271186441,1.1515934598704227,0.015138370000000012,1.731322222222223
517,"frozenset({'race_Caucasian', 'age_[80-90)'})",frozenset({'number_outpatient_0'}),0.135,0.8682,0.115,0.8518518518518519,0.9811700666342454,-0.0022070000000000006,0.8896500000000003
518,frozenset({'age_[80-90)'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.1577,0.6264,0.115,0.7292327203551047,1.1641646238108312,0.016216720000000004,1.3797826697892275
519,"frozenset({'race_Caucasian', 'age_[80-90)'})",frozenset({'number_emergency_0'}),0.135,0.9246,0.1246,0.9229629629629629,0.9982294645932975,-0.00022099999999999898,0.9787499999999991
520,"frozenset({'age_[80-90)', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.1453,0.7359,0.1246,0.8575361321403991,1.1652889416230454,0.01767373,1.8538033816425117
521,frozenset({'age_[80-90)'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.1577,0.6829,0.1246,0.7901077996195307,1.156989016868547,0.01690667,1.5107755287009061
522,"frozenset({'admission_source_id_Physician Referral', 'race_Caucasian'})",frozenset({'admission_type_id_Elective'}),0.2306,0.1786,0.1158,0.5021682567215958,2.8116923668622387,0.07461483999999999,1.6499550522648083
523,"frozenset({'admission_source_id_Physician Referral', 'admission_type_id_Elective'})",frozenset({'race_Caucasian'}),0.1496,0.7359,0.1158,0.7740641711229946,1.0518605396426073,0.005709359999999997,1.1689159763313608
524,"frozenset({'race_Caucasian', 'admission_type_id_Elective'})",frozenset({'admission_source_id_Physician Referral'}),0.138,0.3011,0.1158,0.8391304347826086,2.7868828787200552,0.0742482,4.344513513513512
525,frozenset({'admission_type_id_Elective'}),"frozenset({'admission_source_id_Physician Referral', 'race_Caucasian'})",0.1786,0.2306,0.1158,0.6483762597984323,2.8116923668622387,0.07461483999999999,2.1881343949044587
526,"frozenset({'number_outpatient_0', 'admission_type_id_Elective'})",frozenset({'race_Caucasian'}),0.1568,0.7359,0.1202,0.7665816326530612,1.0416926656516663,0.0048108800000000035,1.1314448087431694
527,"frozenset({'race_Caucasian', 'admission_type_id_Elective'})",frozenset({'number_outpatient_0'}),0.138,0.8682,0.1202,0.8710144927536231,1.0032417562239382,0.0003883999999999971,1.0218202247191004
528,frozenset({'admission_type_id_Elective'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.1786,0.6264,0.1202,0.6730123180291153,1.0744130236735558,0.008324960000000006,1.1425506849315068
529,"frozenset({'race_Caucasian', 'admission_type_id_Elective'})",frozenset({'number_emergency_0'}),0.138,0.9246,0.1312,0.9507246376811594,1.028255069955829,0.003605200000000003,1.5301764705882366
530,"frozenset({'admission_type_id_Elective', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.1683,0.7359,0.1312,0.7795603089720737,1.0593291329964312,0.007348030000000005,1.198060107816712
531,frozenset({'admission_type_id_Elective'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.1786,0.6829,0.1312,0.734602463605823,1.0757101531788302,0.009234060000000016,1.1948113924050634
532,"frozenset({'race_Caucasian', 'admission_type_id_Elective'})",frozenset({'number_inpatient_0'}),0.138,0.7541,0.1083,0.7847826086956521,1.0406877187318022,0.00423419999999998,1.1425656565656561
533,"frozenset({'admission_type_id_Elective', 'number_inpatient_0'})",frozenset({'race_Caucasian'}),0.1393,0.7359,0.1083,0.7774587221823401,1.0564733281455907,0.0057891299999999896,1.1867461290322574
534,frozenset({'admission_type_id_Elective'}),"frozenset({'race_Caucasian', 'number_inpatient_0'})",0.1786,0.555,0.1083,0.6063829787234042,1.0925819436457733,0.009176999999999977,1.1305405405405402
535,"frozenset({'diabetesMed_Yes', 'admission_type_id_Elective'})",frozenset({'race_Caucasian'}),0.1354,0.7359,0.1041,0.7688330871491876,1.0447521227737295,0.00445914,1.1424645367412143
536,"frozenset({'race_Caucasian', 'admission_type_id_Elective'})",frozenset({'diabetesMed_Yes'}),0.138,0.7478,0.1041,0.7543478260869565,1.0087561193995138,0.0009035999999999905,1.026654867256637
537,frozenset({'admission_type_id_Elective'}),"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",0.1786,0.5495,0.1041,0.5828667413213885,1.0607220042245469,0.005959300000000001,1.0799906040268454
538,"frozenset({'discharge_disposition_id_Discharged to home', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.4785,0.6279,0.2874,0.6006269592476489,0.9565646747056041,-0.013050149999999983,0.9317103610675038
539,"frozenset({'discharge_disposition_id_Discharged to home', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.4093,0.7359,0.2874,0.7021744441729783,0.9541710071653462,-0.013803869999999996,0.8867607054963085
540,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'discharge_disposition_id_Discharged to home'}),0.4548,0.666,0.2874,0.6319261213720316,0.9488380200781256,-0.015496800000000033,0.9074265232974909
541,frozenset({'discharge_disposition_id_Discharged to home'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.666,0.4548,0.2874,0.4315315315315315,0.9488380200781256,-0.015496800000000033,0.9590681458003171
542,frozenset({'admission_type_id_Emergency'}),"frozenset({'discharge_disposition_id_Discharged to home', 'race_Caucasian'})",0.6279,0.4785,0.2874,0.4577161968466316,0.9565646747056042,-0.013050149999999983,0.9616735682819385
543,"frozenset({'admission_source_id_Emergency Room', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.4359,0.6279,0.3837,0.8802477632484514,1.4018916439695037,0.10999838999999995,3.107248850574712
544,"frozenset({'admission_source_id_Emergency Room', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.5267,0.7359,0.3837,0.7284981963166889,0.9899418349187239,-0.0038985299999999556,0.9727375524475527
545,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'admission_source_id_Emergency Room'}),0.4548,0.5913,0.3837,0.8436675461741425,1.4268011942738752,0.11477675999999998,2.6143004219409285
546,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.5913,0.4548,0.3837,0.6489091831557584,1.4268011942738752,0.11477675999999998,1.552874566473988
547,frozenset({'race_Caucasian'}),"frozenset({'admission_source_id_Emergency Room', 'admission_type_id_Emergency'})",0.7359,0.5267,0.3837,0.5214023644516917,0.9899418349187238,-0.0038985299999999556,0.9889309199318569
548,frozenset({'admission_type_id_Emergency'}),"frozenset({'admission_source_id_Emergency Room', 'race_Caucasian'})",0.6279,0.4359,0.3837,0.6110845676063067,1.4018916439695037,0.10999838999999995,1.4504438574938574
549,"frozenset({'num_procedures_0', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.3187,0.6279,0.2383,0.7477251333542517,1.1908347401724029,0.038188270000000024,1.474978482587065
550,"frozenset({'num_procedures_0', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.3267,0.7359,0.2383,0.7294153657790022,0.9911881584169075,-0.0021185299999999796,0.9760347285067876
551,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'num_procedures_0'}),0.4548,0.4345,0.2383,0.5239665787159191,1.2059069705774894,0.040689400000000014,1.1879418013856813
552,frozenset({'num_procedures_0'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.4345,0.4548,0.2383,0.5484464902186421,1.2059069705774894,0.040689400000000014,1.2073873598369012
553,"frozenset({'number_outpatient_0', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.6264,0.6279,0.378,0.6034482758620691,0.9610579325721755,-0.015316559999999979,0.9383391304347828
554,"frozenset({'number_outpatient_0', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.5374,0.7359,0.378,0.7033866765909937,0.955818285896173,-0.017472659999999973,0.8903848180677543
555,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'number_outpatient_0'}),0.4548,0.8682,0.378,0.8311345646437995,0.957307722464639,-0.016857359999999988,0.7805031250000004
556,frozenset({'number_outpatient_0'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.8682,0.4548,0.378,0.43538355217691777,0.9573077224646389,-0.016857359999999988,0.9656112607099144
557,frozenset({'race_Caucasian'}),"frozenset({'number_outpatient_0', 'admission_type_id_Emergency'})",0.7359,0.5374,0.378,0.5136567468406034,0.955818285896173,-0.017472659999999973,0.9511800502933782
558,frozenset({'admission_type_id_Emergency'}),"frozenset({'number_outpatient_0', 'race_Caucasian'})",0.6279,0.6264,0.378,0.6020066889632107,0.9610579325721755,-0.015316559999999979,0.9387092436974792
559,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'number_emergency_0'}),0.4548,0.9246,0.4181,0.9193051890941074,0.9942734037357857,-0.0024080799999999236,0.9343847411444157
560,"frozenset({'race_Caucasian', 'number_emergency_0'})",frozenset({'admission_type_id_Emergency'}),0.6829,0.6279,0.4181,0.6122419095035877,0.9750627639808691,-0.010692909999999944,0.9596189199395772
561,"frozenset({'admission_type_id_Emergency', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.5749,0.7359,0.4181,0.727256914245956,0.9882550811876015,-0.0049689099999999375,0.9683105229591842
562,frozenset({'race_Caucasian'}),"frozenset({'admission_type_id_Emergency', 'number_emergency_0'})",0.7359,0.5749,0.4181,0.568147846174752,0.9882550811876014,-0.0049689099999999375,0.9843646633102581
563,frozenset({'admission_type_id_Emergency'}),"frozenset({'race_Caucasian', 'number_emergency_0'})",0.6279,0.6829,0.4181,0.6658703615225354,0.975062763980869,-0.010692909999999944,0.9490328408007628
564,frozenset({'number_emergency_0'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.9246,0.4548,0.4181,0.4521955440190353,0.9942734037357857,-0.0024080799999999236,0.9952456465942745
565,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'number_inpatient_0'}),0.4548,0.7541,0.3391,0.7456024626209323,0.9887315510156907,-0.0038646799999999537,0.9665974070872949
566,"frozenset({'race_Caucasian', 'number_inpatient_0'})",frozenset({'admission_type_id_Emergency'}),0.555,0.6279,0.3391,0.610990990990991,0.9730705382879296,-0.009384500000000018,0.9565331171838813
567,"frozenset({'admission_type_id_Emergency', 'number_inpatient_0'})",frozenset({'race_Caucasian'}),0.4675,0.7359,0.3391,0.7253475935828877,0.9856605429853074,-0.00493325,0.9615790498442367
568,frozenset({'race_Caucasian'}),"frozenset({'admission_type_id_Emergency', 'number_inpatient_0'})",0.7359,0.4675,0.3391,0.4607963038456312,0.9856605429853074,-0.00493325,0.9875674143145161
569,frozenset({'admission_type_id_Emergency'}),"frozenset({'race_Caucasian', 'number_inpatient_0'})",0.6279,0.555,0.3391,0.540054148749801,0.9730705382879296,-0.009384500000000018,0.9675051939058171
570,frozenset({'number_inpatient_0'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.7541,0.4548,0.3391,0.4496751094019361,0.9887315510156907,-0.0038646799999999537,0.9906875180722893
571,"frozenset({'number_diagnoses_9.0', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.3072,0.6279,0.1974,0.642578125,1.0233765328874025,0.004509120000000005,1.0410666666666666
572,"frozenset({'number_diagnoses_9.0', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.2563,0.7359,0.1974,0.7701911822083496,1.0465976113715854,0.008788830000000025,1.149216129032258
573,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'number_diagnoses_9.0'}),0.4548,0.3916,0.1974,0.4340369393139842,1.1083680779213079,0.01930032000000001,1.0749818181818185
574,frozenset({'number_diagnoses_9.0'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.3916,0.4548,0.1974,0.5040858018386108,1.1083680779213079,0.01930032000000001,1.0993837281153451
575,"frozenset({'diabetesMed_No', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.1864,0.6279,0.1194,0.6405579399141631,1.0201591653355042,0.0023594399999999904,1.0352155223880597
576,"frozenset({'diabetesMed_No', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.1654,0.7359,0.1194,0.7218863361547764,0.980957108513081,-0.002317859999999991,0.9496117391304351
577,frozenset({'diabetesMed_No'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.2522,0.4548,0.1194,0.47343378271213327,1.040971377995016,0.004699440000000013,1.0353873493975905
578,"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.5495,0.6279,0.3354,0.6103730664240218,0.9720864252652043,-0.00963105000000003,0.9550161139654365
579,"frozenset({'diabetesMed_Yes', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.4625,0.7359,0.3354,0.7251891891891891,0.9854452903780256,-0.0049537500000000345,0.9610247836349327
580,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'diabetesMed_Yes'}),0.4548,0.7478,0.3354,0.737467018469657,0.9861821589591562,-0.004699439999999999,0.9606412060301508
581,frozenset({'diabetesMed_Yes'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.7478,0.4548,0.3354,0.44851564589462417,0.9861821589591561,-0.004699439999999999,0.9886046556741028
582,frozenset({'race_Caucasian'}),"frozenset({'diabetesMed_Yes', 'admission_type_id_Emergency'})",0.7359,0.4625,0.3354,0.4557684467998369,0.9854452903780258,-0.0049537500000000345,0.9876310861423219
583,frozenset({'admission_type_id_Emergency'}),"frozenset({'diabetesMed_Yes', 'race_Caucasian'})",0.6279,0.5495,0.3354,0.5341614906832297,0.9720864252652043,-0.00963105000000003,0.9670733333333331
584,"frozenset({'readmitted_No', 'race_Caucasian'})",frozenset({'admission_type_id_Emergency'}),0.4295,0.6279,0.2596,0.6044237485448196,0.9626114804026431,-0.010083049999999982,0.9406530311948206
585,"frozenset({'readmitted_No', 'admission_type_id_Emergency'})",frozenset({'race_Caucasian'}),0.3713,0.7359,0.2596,0.6991650956100188,0.9500816627395282,-0.013639669999999993,0.8778901521933751
586,"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",frozenset({'readmitted_No'}),0.4548,0.6035,0.2596,0.5708003518029904,0.9458166558458829,-0.01487179999999999,0.9238125
587,frozenset({'readmitted_No'}),"frozenset({'race_Caucasian', 'admission_type_id_Emergency'})",0.6035,0.4548,0.2596,0.43015741507870753,0.9458166558458829,-0.01487179999999999,0.9567554521663274
588,frozenset({'admission_type_id_Emergency'}),"frozenset({'readmitted_No', 'race_Caucasian'})",0.6279,0.4295,0.2596,0.41344163083293517,0.962611480402643,-0.010083049999999982,0.9726227260385555
